3.877995642701540646e+01
7.407407407407461619e+00
9.586056644880244448e+00
1.023965141612201535e+01
8.061002178649033567e+00
8.714596949890847100e+00
3.267973856209067662e+00
2.832244008714525307e+00
2.614379084967254130e+00
1.742919389978169420e+00
2.396514161219982952e+00
3.050108932461796485e+00
1.089324618736355887e+00
2.178649237472711775e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
