4.385964912280687855e+01
6.578947368421026454e-01
1.315789473684205291e+00
8.114035087719265960e+00
1.206140350877195289e+01
6.140350877193156975e+00
5.043859649122950373e+00
5.921052631579115655e+00
3.947368421052743770e+00
4.824561403508909052e+00
1.096491228070206603e+00
2.412280701754454526e+00
1.535087719298289244e+00
2.192982456140413206e+00
4.385964912280826411e-01
4.385964912280826411e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
