2.771739130434778531e+01
2.255434782608693922e+01
2.499999999999997158e+01
1.032608695652174013e+01
7.608695652173909529e+00
2.173913043478261198e+00
8.152173913043477826e-01
1.358695652173913082e+00
1.630434782608695787e+00
8.152173913043477826e-01
