9.029918404351569450e+01
2.719854941069712595e+00
1.813236627379808397e+00
1.178603807796875458e+00
1.269265639165865878e+00
5.439709882139425190e-01
9.066183136899041983e-01
5.439709882139425190e-01
1.813236627379808397e-01
9.066183136899041983e-02
3.626473254759616793e-01
0.000000000000000000e+00
9.066183136899041983e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
