7.973856209150312679e+01
6.535947712418277433e-01
3.267973856209138717e+00
4.575163398692794203e+00
1.960784313725483230e+00
2.614379084967310973e+00
6.535947712418277433e-01
6.535947712418277433e-01
3.921568627450966460e+00
1.960784313725483230e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
