4.093711467324295938e+01
7.398273736128402334e-01
1.109741060419260350e+00
9.987669543773343150e+00
5.178791615289881634e+00
5.795314426633915161e+00
5.918618988902402123e+00
6.535141800246378807e+00
6.905055487052777607e+00
7.398273736127976008e+00
4.192355117139186405e+00
1.356350184956795601e+00
4.932182490751984005e-01
9.864364981503968011e-01
9.864364981503968011e-01
6.165228113439980007e-01
6.165228113439980007e-01
0.000000000000000000e+00
0.000000000000000000e+00
2.466091245375992003e-01
0.000000000000000000e+00
0.000000000000000000e+00
