8.838174273859084451e+01
3.630705394190982815e+00
2.178423236514589689e+00
1.141078838174308885e+00
1.452282157676393126e+00
6.224066390041684826e-01
1.037344398340280804e+00
6.224066390041684826e-01
2.074688796680561609e-01
2.074688796680561609e-01
4.149377593361123218e-01
0.000000000000000000e+00
1.037344398340280804e-01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
